TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
0                    ,                     , 1        , 7        , 1       ,          ,         , BEGIN                    ,                
895                  , 895                 , 1        , 24       , 2       , 24       , 2       , CREATE                   ,                
906                  , 11                  , 1        , 24       , 2       , 24       , 2       , RESTART ON SAME CPU      ,                
940                  , 33                  , 1        , 24       , 2       , 24       , 2       , PREEMPTED                ,                
977                  , 36                  , 1        , 24       , 2       , 24       , 2       , RESTART ON SAME CPU      ,                
1423                 , 446                 , 1        , 24       , 2       , 24       , 2       , PREEMPTED                ,                
2253                 , 829                 , 1        , 24       , 2       , 24       , 2       , RESTART ON SAME CPU      ,                
2267                 , 14                  , 1        , 24       , 2       , 24       , 2       , PREEMPTED                ,                
2295                 , 27                  , 1        , 24       , 2       , 24       , 2       , RESTART ON SAME CPU      ,                
2535                 , 239                 , 1        , 24       , 2       , 24       , 2       , PREEMPTED                ,                
2560                 , 24                  , 1        , 24       , 2       , 24       , 2       , RESTART ON SAME CPU      ,                
2569                 , 9                   , 1        , 24       , 2       , 24       , 2       , PREEMPTED                ,                
2604                 , 35                  , 1        , 24       , 2       , 24       , 2       , RESTART ON SAME CPU      ,                
32506                , 29901               , 1        , 24       , 2       , 24       , 2       , SLEEPING ON              , cond var       
32524                , 18                  , 1        , 24       , 2       , 24       , 2       , PREEMPTED                ,                
34663                , 2138                , 1        , 24       , 2       , 24       , 2       , RESTART ON SAME CPU      ,                
34718                , 55                  , 1        , 24       , 2       , 24       , 2       , SLEEPING ON              , cond var       
34724                , 5                   , 1        , 24       , 2       , 24       , 2       , PREEMPTED                ,                
34888                , 164                 , 1        , 24       , 2       , 24       , 2       , RESTART ON SAME CPU      ,                
34931                , 42                  , 1        , 24       , 2       , 24       , 2       , SLEEPING ON              , shuttle        
34936                , 4                   , 1        , 24       , 2       , 24       , 2       , PREEMPTED                ,                
34991                , 54                  , 1        , 24       , 2       , 24       , 2       , RESTART ON SAME CPU      ,                
35001                , 10                  , 1        , 24       , 2       , 24       , 2       , SLEEPING ON              , shuttle        
35005                , 4                   , 1        , 24       , 2       , 24       , 2       , PREEMPTED                ,                
35031                , 25                  , 1        , 24       , 2       , 24       , 2       , RESTART ON SAME CPU      ,                
35174                , 143                 , 1        , 24       , 2       , 24       , 2       , EXIT                     ,                
35329                ,                     , 1        , 7        , 1       ,          ,         , END                      ,                
